1765976261273800,0,0,0,-9.81167,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261278801,0,0,0,-9.81175,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261283779,0,0,0,-9.81183,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261288797,0,0,0,-9.81191,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261293783,0,0,0,-9.89801,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261298798,0,0,0,-9.89808,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261303777,0,0,0,-9.89815,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261308799,0,0,0,-9.89822,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261313787,0,0,0,-9.95452,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261318803,0,0,0,-9.95455,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261323805,0,0,0,-9.95458,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261328800,0,0,0,-9.95557,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261333791,0,0,0,-9.95558,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261338801,0,0,0,-9.95559,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261343802,0,0,0,-9.9556,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261348798,0,0,0,-9.95561,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261353799,0,0,0,-9.89227,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261358806,0,0,0,-9.89225,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261363802,0,0,0,-9.89222,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261368798,0,0,0,-9.8922,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976261373798,0,0,0,-9.79228,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
